id,prd,prc,bgn,min,max,cnt,cum,code,traded_at,created_at,updated_at
304365,1,155,155,155,155,0,286994,900110,"2021-10-12 12:44:00","2022-11-09 09:51:04","2022-11-09 09:51:04"
304364,1,155,155,155,155,0,286994,900110,"2021-10-12 12:45:00","2022-11-09 09:51:04","2022-11-09 09:51:04"
304363,1,155,155,155,155,9,287003,900110,"2021-10-12 12:46:00","2022-11-09 09:51:04","2022-11-09 09:51:04"
304362,1,154,154,154,154,185,287188,900110,"2021-10-12 12:47:00","2022-11-09 09:51:04","2022-11-09 09:51:04"
304361,1,155,155,155,155,1,287189,900110,"2021-10-12 12:48:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304360,1,155,155,155,155,0,287189,900110,"2021-10-12 12:49:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304359,1,155,155,155,155,0,287189,900110,"2021-10-12 12:50:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304358,1,155,154,154,155,192,287381,900110,"2021-10-12 12:51:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304357,1,155,155,155,155,0,287381,900110,"2021-10-12 12:52:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304356,1,155,155,155,155,0,287381,900110,"2021-10-12 12:53:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304355,1,155,155,155,155,200,287581,900110,"2021-10-12 12:54:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304354,1,155,155,155,155,0,287581,900110,"2021-10-12 12:55:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304353,1,154,154,154,154,92,287673,900110,"2021-10-12 12:56:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304352,1,155,155,155,155,10,287683,900110,"2021-10-12 12:57:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304351,1,155,155,155,155,0,287683,900110,"2021-10-12 12:58:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304350,1,155,155,155,155,200,287883,900110,"2021-10-12 12:59:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304349,1,155,155,155,155,0,287883,900110,"2021-10-12 13:00:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304348,1,155,155,155,155,0,287883,900110,"2021-10-12 13:01:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304347,1,154,154,154,154,80,287963,900110,"2021-10-12 13:02:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304346,1,154,154,154,154,16,287979,900110,"2021-10-12 13:03:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304345,1,154,154,154,154,0,287979,900110,"2021-10-12 13:04:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304344,1,154,154,154,154,0,287979,900110,"2021-10-12 13:05:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304343,1,154,154,154,154,96,288075,900110,"2021-10-12 13:06:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304342,1,155,154,154,155,11,288086,900110,"2021-10-12 13:07:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304341,1,154,154,154,154,8216,296302,900110,"2021-10-12 13:08:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304340,1,154,154,154,154,1,296303,900110,"2021-10-12 13:09:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304339,1,154,153,153,154,268,296571,900110,"2021-10-12 13:10:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304338,1,154,153,153,154,98,296669,900110,"2021-10-12 13:11:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304337,1,154,154,154,154,0,296669,900110,"2021-10-12 13:12:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304336,1,154,154,154,154,65,296734,900110,"2021-10-12 13:13:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304335,1,154,154,154,154,1,296735,900110,"2021-10-12 13:14:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304334,1,154,154,154,154,12996,309731,900110,"2021-10-12 13:15:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304333,1,154,154,154,154,0,309731,900110,"2021-10-12 13:16:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304332,1,154,154,154,154,10,309741,900110,"2021-10-12 13:17:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304331,1,154,154,154,154,0,309741,900110,"2021-10-12 13:18:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304330,1,154,154,154,154,11788,321529,900110,"2021-10-12 13:19:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304329,1,154,154,154,154,0,321529,900110,"2021-10-12 13:20:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304328,1,155,155,155,155,1,321530,900110,"2021-10-12 13:21:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304327,1,155,155,155,155,0,321530,900110,"2021-10-12 13:22:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304326,1,155,155,155,155,0,321530,900110,"2021-10-12 13:23:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304325,1,155,154,154,155,654,322184,900110,"2021-10-12 13:24:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304324,1,155,155,155,155,0,322184,900110,"2021-10-12 13:25:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304323,1,155,155,155,155,0,322184,900110,"2021-10-12 13:26:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304322,1,154,154,154,154,60,322244,900110,"2021-10-12 13:27:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304321,1,154,154,154,154,228,322472,900110,"2021-10-12 13:28:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304320,1,155,155,155,155,1,322473,900110,"2021-10-12 13:29:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304319,1,155,155,155,155,30,322503,900110,"2021-10-12 13:30:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304318,1,155,154,154,155,96,322599,900110,"2021-10-12 13:31:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304317,1,155,155,155,155,0,322599,900110,"2021-10-12 13:32:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304316,1,155,155,155,155,0,322599,900110,"2021-10-12 13:33:00","2022-11-09 09:51:03","2022-11-09 09:51:03"
304315,1,154,155,154,155,808,323407,900110,"2021-10-12 13:34:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304314,1,154,154,154,154,659,324066,900110,"2021-10-12 13:35:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304313,1,153,153,153,153,52,324118,900110,"2021-10-12 13:36:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304312,1,154,154,154,154,20,324138,900110,"2021-10-12 13:37:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304311,1,154,154,154,154,0,324138,900110,"2021-10-12 13:38:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304310,1,154,154,154,154,0,324138,900110,"2021-10-12 13:39:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304309,1,154,154,154,154,794,324932,900110,"2021-10-12 13:40:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304308,1,154,154,154,154,0,324932,900110,"2021-10-12 13:41:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304307,1,153,154,153,154,84,325016,900110,"2021-10-12 13:42:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304306,1,154,153,153,154,87,325103,900110,"2021-10-12 13:43:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304305,1,154,154,154,154,31,325134,900110,"2021-10-12 13:44:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304304,1,154,154,154,154,3,325137,900110,"2021-10-12 13:45:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304303,1,154,153,153,154,795,325932,900110,"2021-10-12 13:46:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304302,1,153,153,153,153,37,325969,900110,"2021-10-12 13:47:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304301,1,153,153,153,153,55,326024,900110,"2021-10-12 13:48:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304300,1,154,154,154,154,1,326025,900110,"2021-10-12 13:49:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304299,1,154,154,154,154,0,326025,900110,"2021-10-12 13:50:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304298,1,154,154,154,154,0,326025,900110,"2021-10-12 13:51:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304297,1,154,154,154,154,0,326025,900110,"2021-10-12 13:52:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304296,1,153,153,153,153,15,326040,900110,"2021-10-12 13:53:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304295,1,154,154,154,154,1,326041,900110,"2021-10-12 13:54:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304294,1,154,153,153,154,59,326100,900110,"2021-10-12 13:55:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304293,1,154,154,154,154,0,326100,900110,"2021-10-12 13:56:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304292,1,153,153,153,153,111,326211,900110,"2021-10-12 13:57:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304291,1,153,153,153,153,0,326211,900110,"2021-10-12 13:58:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304290,1,154,154,154,154,1,326212,900110,"2021-10-12 13:59:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304289,1,154,154,154,154,0,326212,900110,"2021-10-12 14:00:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304288,1,155,154,154,155,3050,329262,900110,"2021-10-12 14:01:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304287,1,155,155,155,155,0,329262,900110,"2021-10-12 14:02:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304286,1,155,155,155,155,0,329262,900110,"2021-10-12 14:03:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304285,1,155,155,155,155,0,329262,900110,"2021-10-12 14:04:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304284,1,155,155,155,155,0,329262,900110,"2021-10-12 14:05:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304283,1,155,155,155,155,0,329262,900110,"2021-10-12 14:06:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304282,1,155,155,155,155,54,329316,900110,"2021-10-12 14:07:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304281,1,155,155,155,155,0,329316,900110,"2021-10-12 14:08:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304280,1,155,155,155,155,0,329316,900110,"2021-10-12 14:09:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304279,1,155,155,155,155,4,329320,900110,"2021-10-12 14:10:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304278,1,155,155,155,155,35,329355,900110,"2021-10-12 14:11:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304277,1,155,155,155,155,19,329374,900110,"2021-10-12 14:12:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304276,1,155,155,155,155,68,329442,900110,"2021-10-12 14:13:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304275,1,155,155,155,155,0,329442,900110,"2021-10-12 14:14:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304274,1,155,154,154,155,140,329582,900110,"2021-10-12 14:15:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304273,1,155,155,155,155,11,329593,900110,"2021-10-12 14:16:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304272,1,155,155,155,155,34,329627,900110,"2021-10-12 14:17:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304271,1,155,155,155,155,0,329627,900110,"2021-10-12 14:18:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304270,1,155,155,155,155,8,329635,900110,"2021-10-12 14:19:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304269,1,155,155,155,155,16,329651,900110,"2021-10-12 14:20:00","2022-11-09 09:51:02","2022-11-09 09:51:02"
304268,1,155,155,155,155,11,329662,900110,"2021-10-12 14:21:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304267,1,155,155,155,155,0,329662,900110,"2021-10-12 14:22:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304266,1,155,155,155,155,10000,339662,900110,"2021-10-12 14:23:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304265,1,155,155,155,155,42,339704,900110,"2021-10-12 14:24:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304264,1,155,155,155,155,2,339706,900110,"2021-10-12 14:25:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304263,1,155,155,155,155,11,339717,900110,"2021-10-12 14:26:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304262,1,155,155,155,155,175,339892,900110,"2021-10-12 14:27:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304261,1,155,155,155,155,0,339892,900110,"2021-10-12 14:28:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304260,1,155,155,155,155,65,339957,900110,"2021-10-12 14:29:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304259,1,155,155,155,155,7,339964,900110,"2021-10-12 14:30:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304258,1,155,155,155,155,52,340016,900110,"2021-10-12 14:31:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304257,1,155,154,154,155,2,340018,900110,"2021-10-12 14:32:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304256,1,155,155,155,155,0,340018,900110,"2021-10-12 14:33:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304255,1,155,155,155,155,0,340018,900110,"2021-10-12 14:34:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304254,1,155,155,155,155,0,340018,900110,"2021-10-12 14:35:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304253,1,155,155,155,155,0,340018,900110,"2021-10-12 14:36:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304252,1,155,155,155,155,20,340038,900110,"2021-10-12 14:37:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304251,1,155,155,155,155,0,340038,900110,"2021-10-12 14:38:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304250,1,155,155,155,155,0,340038,900110,"2021-10-12 14:39:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304249,1,155,155,155,155,0,340038,900110,"2021-10-12 14:40:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304248,1,155,155,155,155,102,340140,900110,"2021-10-12 14:41:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304247,1,155,155,154,155,20103,360243,900110,"2021-10-12 14:42:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304246,1,155,155,155,155,0,360243,900110,"2021-10-12 14:43:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304245,1,155,155,155,155,30,360273,900110,"2021-10-12 14:44:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304244,1,155,155,155,155,0,360273,900110,"2021-10-12 14:45:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304243,1,155,155,155,155,56,360329,900110,"2021-10-12 14:46:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304242,1,155,155,155,155,0,360329,900110,"2021-10-12 14:47:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304241,1,155,155,155,155,0,360329,900110,"2021-10-12 14:48:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304240,1,155,154,154,155,4,360333,900110,"2021-10-12 14:49:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304239,1,155,155,155,155,1,360334,900110,"2021-10-12 14:50:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304238,1,155,155,155,155,51,360385,900110,"2021-10-12 14:51:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304237,1,156,155,155,156,7110,367495,900110,"2021-10-12 14:52:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304236,1,156,156,156,156,0,367495,900110,"2021-10-12 14:53:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304235,1,156,156,156,156,0,367495,900110,"2021-10-12 14:54:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304234,1,156,156,156,156,0,367495,900110,"2021-10-12 14:55:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304233,1,156,156,156,156,0,367495,900110,"2021-10-12 14:56:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304232,1,155,155,155,155,75,367570,900110,"2021-10-12 14:57:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304231,1,155,155,155,155,1,367571,900110,"2021-10-12 14:58:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304230,1,155,155,155,155,0,367571,900110,"2021-10-12 14:59:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304229,1,155,155,155,155,51,367622,900110,"2021-10-12 15:00:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304228,1,156,155,155,156,151,367773,900110,"2021-10-12 15:01:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304227,1,156,156,156,156,0,367773,900110,"2021-10-12 15:02:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304226,1,156,156,156,156,0,367773,900110,"2021-10-12 15:03:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304225,1,156,156,156,156,0,367773,900110,"2021-10-12 15:04:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304224,1,156,156,156,156,0,367773,900110,"2021-10-12 15:05:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304223,1,156,156,156,156,15000,382773,900110,"2021-10-12 15:06:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304222,1,155,155,155,155,1,382774,900110,"2021-10-12 15:07:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304221,1,156,155,155,156,1309,384083,900110,"2021-10-12 15:08:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304220,1,154,154,154,155,898,384981,900110,"2021-10-12 15:09:00","2022-11-09 09:51:01","2022-11-09 09:51:01"
304219,1,155,155,155,155,501,385482,900110,"2021-10-12 15:10:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304218,1,155,155,155,155,12081,397563,900110,"2021-10-12 15:11:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304217,1,155,155,155,155,0,397563,900110,"2021-10-12 15:12:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304216,1,155,155,155,155,0,397563,900110,"2021-10-12 15:13:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304215,1,155,155,155,155,0,397563,900110,"2021-10-12 15:14:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304214,1,155,155,155,155,0,397563,900110,"2021-10-12 15:15:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304213,1,155,154,154,155,3000,400563,900110,"2021-10-12 15:16:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304212,1,155,154,154,155,3,400566,900110,"2021-10-12 15:17:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304211,1,155,154,154,155,38,400604,900110,"2021-10-12 15:18:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304210,1,154,154,154,155,28,400632,900110,"2021-10-12 15:19:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304209,1,154,154,154,154,0,400632,900110,"2021-10-12 15:20:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304208,1,154,154,154,154,0,400632,900110,"2021-10-12 15:21:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304207,1,154,154,154,154,0,400632,900110,"2021-10-12 15:22:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304206,1,154,154,154,154,0,400632,900110,"2021-10-12 15:23:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304205,1,154,154,154,154,0,400632,900110,"2021-10-12 15:24:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304204,1,154,154,154,154,0,400632,900110,"2021-10-12 15:25:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304203,1,154,154,154,154,0,400632,900110,"2021-10-12 15:26:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304202,1,154,154,154,154,0,400632,900110,"2021-10-12 15:27:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304201,1,154,154,154,154,0,400632,900110,"2021-10-12 15:28:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304200,1,154,154,154,154,0,400632,900110,"2021-10-12 15:29:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
304199,1,155,155,155,155,2091,402723,900110,"2021-10-12 15:30:00","2022-11-09 09:51:00","2022-11-09 09:51:00"
1650907,1,155,155,155,155,15061,15061,900110,"2021-10-13 09:00:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650906,1,155,155,155,155,0,15061,900110,"2021-10-13 09:01:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650905,1,155,155,155,155,4,15065,900110,"2021-10-13 09:02:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650904,1,155,155,155,155,0,15065,900110,"2021-10-13 09:03:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650903,1,155,155,155,155,0,15065,900110,"2021-10-13 09:04:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650902,1,154,154,154,154,18,15083,900110,"2021-10-13 09:05:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650901,1,154,154,154,154,0,15083,900110,"2021-10-13 09:06:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650900,1,154,154,154,154,0,15083,900110,"2021-10-13 09:07:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650899,1,154,154,154,154,0,15083,900110,"2021-10-13 09:08:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650898,1,153,154,153,154,8488,23571,900110,"2021-10-13 09:09:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650897,1,154,154,154,154,4695,28266,900110,"2021-10-13 09:10:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650896,1,154,154,154,154,0,28266,900110,"2021-10-13 09:11:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650895,1,154,154,154,154,9,28275,900110,"2021-10-13 09:12:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650894,1,154,154,154,154,0,28275,900110,"2021-10-13 09:13:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650893,1,154,154,154,154,0,28275,900110,"2021-10-13 09:14:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650892,1,154,154,154,154,0,28275,900110,"2021-10-13 09:15:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650891,1,155,155,155,155,1,28276,900110,"2021-10-13 09:16:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650890,1,155,154,154,155,40429,68705,900110,"2021-10-13 09:17:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650889,1,155,155,155,155,0,68705,900110,"2021-10-13 09:18:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650888,1,155,155,155,155,0,68705,900110,"2021-10-13 09:19:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650887,1,155,155,155,155,0,68705,900110,"2021-10-13 09:20:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650886,1,155,155,155,155,69560,138265,900110,"2021-10-13 09:21:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650885,1,155,155,155,155,0,138265,900110,"2021-10-13 09:22:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650884,1,155,155,155,155,1,138266,900110,"2021-10-13 09:23:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650883,1,156,156,156,156,332,138598,900110,"2021-10-13 09:24:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650882,1,156,156,156,156,9,138607,900110,"2021-10-13 09:25:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650881,1,156,156,156,156,7,138614,900110,"2021-10-13 09:26:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650880,1,156,156,156,156,0,138614,900110,"2021-10-13 09:27:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650879,1,155,156,155,156,1002,139616,900110,"2021-10-13 09:28:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650878,1,155,155,155,155,1000,140616,900110,"2021-10-13 09:29:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650877,1,154,155,154,156,33018,173634,900110,"2021-10-13 09:30:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650876,1,152,154,151,154,222737,396371,900110,"2021-10-13 09:31:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650875,1,152,152,152,152,0,396371,900110,"2021-10-13 09:32:00","2022-11-11 06:00:13","2022-11-11 06:00:13"
1650874,1,152,152,152,152,0,396371,900110,"2021-10-13 09:33:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650873,1,152,152,152,152,0,396371,900110,"2021-10-13 09:34:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650872,1,152,152,152,152,0,396371,900110,"2021-10-13 09:35:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650871,1,153,153,153,153,117,396488,900110,"2021-10-13 09:36:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650870,1,153,153,153,153,1,396489,900110,"2021-10-13 09:37:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650869,1,153,153,153,153,0,396489,900110,"2021-10-13 09:38:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650868,1,153,153,153,153,2,396491,900110,"2021-10-13 09:39:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650867,1,153,153,153,153,12037,408528,900110,"2021-10-13 09:40:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650866,1,154,154,152,154,47958,456486,900110,"2021-10-13 09:41:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650865,1,154,154,154,154,100,456586,900110,"2021-10-13 09:42:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650864,1,154,154,154,154,100,456686,900110,"2021-10-13 09:43:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650863,1,154,154,154,154,0,456686,900110,"2021-10-13 09:44:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650862,1,154,154,154,154,36850,493536,900110,"2021-10-13 09:45:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650861,1,154,154,154,154,49,493585,900110,"2021-10-13 09:46:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650860,1,154,154,154,154,12,493597,900110,"2021-10-13 09:47:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650859,1,154,154,154,154,0,493597,900110,"2021-10-13 09:48:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650858,1,154,154,154,154,0,493597,900110,"2021-10-13 09:49:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650857,1,154,154,154,154,0,493597,900110,"2021-10-13 09:50:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650856,1,155,154,154,155,4467,498064,900110,"2021-10-13 09:51:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650855,1,154,154,154,154,10360,508424,900110,"2021-10-13 09:52:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650854,1,154,154,154,154,100,508524,900110,"2021-10-13 09:53:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650853,1,154,154,154,154,100,508624,900110,"2021-10-13 09:54:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
1650852,1,154,154,154,154,0,508624,900110,"2021-10-13 09:55:00","2022-11-11 06:00:12","2022-11-11 06:00:12"
