id,prd,prc,bgn,min,max,cnt,cum,code,traded_at,created_at,updated_at
801331,1,661,661,661,661,1502,1620986,065500,"2021-10-12 12:39:00","2022-11-10 05:31:27","2022-11-10 05:31:27"
801330,1,661,661,661,661,0,1620986,065500,"2021-10-12 12:40:00","2022-11-10 05:31:27","2022-11-10 05:31:27"
801329,1,661,661,661,661,0,1620986,065500,"2021-10-12 12:41:00","2022-11-10 05:31:27","2022-11-10 05:31:27"
801328,1,665,665,665,665,4527,1625513,065500,"2021-10-12 12:42:00","2022-11-10 05:31:27","2022-11-10 05:31:27"
801327,1,666,666,666,666,2649,1628162,065500,"2021-10-12 12:43:00","2022-11-10 05:31:27","2022-11-10 05:31:27"
801326,1,665,666,665,666,3007,1631169,065500,"2021-10-12 12:44:00","2022-11-10 05:31:27","2022-11-10 05:31:27"
801325,1,666,667,666,667,192,1631361,065500,"2021-10-12 12:45:00","2022-11-10 05:31:08","2022-11-10 05:31:08"
801324,1,666,666,662,666,2640,1634001,065500,"2021-10-12 12:46:00","2022-11-10 05:31:08","2022-11-10 05:31:08"
801323,1,666,666,666,666,80,1634081,065500,"2021-10-12 12:47:00","2022-11-10 05:31:08","2022-11-10 05:31:08"
801322,1,666,666,666,666,774,1634855,065500,"2021-10-12 12:48:00","2022-11-10 05:31:08","2022-11-10 05:31:08"
801321,1,666,666,666,666,896,1635751,065500,"2021-10-12 12:49:00","2022-11-10 05:31:08","2022-11-10 05:31:08"
801320,1,666,666,665,666,157,1635908,065500,"2021-10-12 12:50:00","2022-11-10 05:31:08","2022-11-10 05:31:08"
801319,1,666,666,666,666,1,1635909,065500,"2021-10-12 12:51:00","2022-11-10 05:31:08","2022-11-10 05:31:08"
801318,1,662,662,662,662,600,1636509,065500,"2021-10-12 12:52:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801317,1,663,663,663,663,176,1636685,065500,"2021-10-12 12:53:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801316,1,663,663,663,663,20,1636705,065500,"2021-10-12 12:54:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801315,1,663,663,663,663,0,1636705,065500,"2021-10-12 12:55:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801314,1,663,663,663,663,327,1637032,065500,"2021-10-12 12:56:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801313,1,663,663,663,663,0,1637032,065500,"2021-10-12 12:57:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801312,1,663,663,663,663,500,1637532,065500,"2021-10-12 12:58:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801311,1,663,663,663,663,0,1637532,065500,"2021-10-12 12:59:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801310,1,664,664,664,664,161,1637693,065500,"2021-10-12 13:00:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801309,1,667,666,666,667,17671,1655364,065500,"2021-10-12 13:01:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801308,1,668,668,668,668,13,1655377,065500,"2021-10-12 13:02:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801307,1,669,668,668,669,8932,1664309,065500,"2021-10-12 13:03:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801306,1,669,669,665,669,1233,1665542,065500,"2021-10-12 13:04:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801305,1,669,669,669,669,0,1665542,065500,"2021-10-12 13:05:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801304,1,669,669,669,669,0,1665542,065500,"2021-10-12 13:06:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801303,1,669,669,669,669,0,1665542,065500,"2021-10-12 13:07:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801302,1,669,669,669,669,1200,1666742,065500,"2021-10-12 13:08:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801301,1,669,669,669,669,0,1666742,065500,"2021-10-12 13:09:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801300,1,669,668,668,669,1050,1667792,065500,"2021-10-12 13:10:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801299,1,669,669,669,669,0,1667792,065500,"2021-10-12 13:11:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801298,1,669,669,669,669,0,1667792,065500,"2021-10-12 13:12:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801297,1,669,669,669,669,600,1668392,065500,"2021-10-12 13:13:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801296,1,669,669,669,669,3,1668395,065500,"2021-10-12 13:14:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801295,1,669,669,669,669,1061,1669456,065500,"2021-10-12 13:15:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801294,1,669,669,669,669,4,1669460,065500,"2021-10-12 13:16:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801293,1,668,668,668,668,5,1669465,065500,"2021-10-12 13:17:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801292,1,669,668,668,669,2,1669467,065500,"2021-10-12 13:18:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801291,1,669,669,669,669,153,1669620,065500,"2021-10-12 13:19:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801290,1,669,669,669,670,905,1670525,065500,"2021-10-12 13:20:00","2022-11-10 05:31:07","2022-11-10 05:31:07"
801289,1,669,669,669,669,1003,1671528,065500,"2021-10-12 13:21:00","2022-11-10 05:30:48","2022-11-10 05:30:48"
801288,1,670,670,670,670,375,1671903,065500,"2021-10-12 13:22:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801287,1,670,670,670,670,0,1671903,065500,"2021-10-12 13:23:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801286,1,670,670,670,670,217,1672120,065500,"2021-10-12 13:24:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801285,1,666,668,666,668,23,1672143,065500,"2021-10-12 13:25:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801284,1,666,667,666,667,509,1672652,065500,"2021-10-12 13:26:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801283,1,666,666,666,666,26,1672678,065500,"2021-10-12 13:27:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801282,1,666,666,666,666,1,1672679,065500,"2021-10-12 13:28:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801281,1,666,666,666,666,0,1672679,065500,"2021-10-12 13:29:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801280,1,666,666,666,666,0,1672679,065500,"2021-10-12 13:30:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801279,1,666,666,666,666,1651,1674330,065500,"2021-10-12 13:31:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801278,1,669,665,664,669,16696,1691026,065500,"2021-10-12 13:32:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801277,1,669,669,669,669,281,1691307,065500,"2021-10-12 13:33:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801276,1,669,669,669,669,420,1691727,065500,"2021-10-12 13:34:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801275,1,669,669,669,669,0,1691727,065500,"2021-10-12 13:35:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801274,1,669,669,669,669,49,1691776,065500,"2021-10-12 13:36:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801273,1,665,665,665,665,1,1691777,065500,"2021-10-12 13:37:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801272,1,665,665,665,665,0,1691777,065500,"2021-10-12 13:38:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801271,1,663,668,663,668,593,1692370,065500,"2021-10-12 13:39:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801270,1,668,668,668,668,1,1692371,065500,"2021-10-12 13:40:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801269,1,668,668,668,668,800,1693171,065500,"2021-10-12 13:41:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801268,1,668,668,668,668,514,1693685,065500,"2021-10-12 13:42:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801267,1,668,668,668,668,0,1693685,065500,"2021-10-12 13:43:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801266,1,668,668,668,668,27,1693712,065500,"2021-10-12 13:44:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801265,1,668,668,668,668,10,1693722,065500,"2021-10-12 13:45:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801264,1,668,668,668,668,3070,1696792,065500,"2021-10-12 13:46:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801263,1,668,668,668,668,80,1696872,065500,"2021-10-12 13:47:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801262,1,668,668,668,668,5,1696877,065500,"2021-10-12 13:48:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801261,1,668,668,668,668,3109,1699986,065500,"2021-10-12 13:49:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801260,1,668,668,668,668,0,1699986,065500,"2021-10-12 13:50:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801259,1,668,668,668,668,300,1700286,065500,"2021-10-12 13:51:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801258,1,666,666,666,666,7,1700293,065500,"2021-10-12 13:52:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801257,1,666,666,666,666,0,1700293,065500,"2021-10-12 13:53:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801256,1,666,666,666,666,0,1700293,065500,"2021-10-12 13:54:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801255,1,666,666,666,666,414,1700707,065500,"2021-10-12 13:55:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801254,1,666,666,666,666,0,1700707,065500,"2021-10-12 13:56:00","2022-11-10 05:30:47","2022-11-10 05:30:47"
801253,1,666,666,666,666,0,1700707,065500,"2021-10-12 13:57:00","2022-11-10 05:30:28","2022-11-10 05:30:28"
801252,1,666,666,666,666,0,1700707,065500,"2021-10-12 13:58:00","2022-11-10 05:30:28","2022-11-10 05:30:28"
801251,1,666,666,666,666,0,1700707,065500,"2021-10-12 13:59:00","2022-11-10 05:30:28","2022-11-10 05:30:28"
801250,1,666,668,666,668,1001,1701708,065500,"2021-10-12 14:00:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801249,1,666,666,666,666,21,1701729,065500,"2021-10-12 14:01:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801248,1,668,668,668,668,101,1701830,065500,"2021-10-12 14:02:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801247,1,668,668,668,668,100,1701930,065500,"2021-10-12 14:03:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801246,1,667,667,667,667,7,1701937,065500,"2021-10-12 14:04:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801245,1,666,666,666,666,493,1702430,065500,"2021-10-12 14:05:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801244,1,666,666,666,666,56,1702486,065500,"2021-10-12 14:06:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801243,1,666,666,666,666,101,1702587,065500,"2021-10-12 14:07:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801242,1,666,666,666,666,2,1702589,065500,"2021-10-12 14:08:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801241,1,666,665,665,666,2317,1704906,065500,"2021-10-12 14:09:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801240,1,666,666,666,666,0,1704906,065500,"2021-10-12 14:10:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801239,1,664,664,664,664,116,1705022,065500,"2021-10-12 14:11:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801238,1,664,664,664,664,0,1705022,065500,"2021-10-12 14:12:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801237,1,663,664,663,664,200,1705222,065500,"2021-10-12 14:13:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801236,1,664,663,663,664,16,1705238,065500,"2021-10-12 14:14:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801235,1,660,664,660,664,23979,1729217,065500,"2021-10-12 14:15:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801234,1,666,666,666,666,1,1729218,065500,"2021-10-12 14:16:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801233,1,666,666,666,666,0,1729218,065500,"2021-10-12 14:17:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801232,1,666,666,666,666,197,1729415,065500,"2021-10-12 14:18:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801231,1,665,665,665,665,10,1729425,065500,"2021-10-12 14:19:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801230,1,665,665,665,665,0,1729425,065500,"2021-10-12 14:20:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801229,1,666,665,665,666,302,1729727,065500,"2021-10-12 14:21:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801228,1,666,666,666,666,443,1730170,065500,"2021-10-12 14:22:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801227,1,666,666,666,666,62,1730232,065500,"2021-10-12 14:23:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801226,1,666,666,666,666,0,1730232,065500,"2021-10-12 14:24:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801225,1,666,666,666,666,0,1730232,065500,"2021-10-12 14:25:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801224,1,666,667,666,667,501,1730733,065500,"2021-10-12 14:26:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801223,1,666,666,666,666,500,1731233,065500,"2021-10-12 14:27:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801222,1,666,666,666,667,6142,1737375,065500,"2021-10-12 14:28:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801221,1,668,668,668,668,3923,1741298,065500,"2021-10-12 14:29:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801220,1,669,669,669,669,1,1741299,065500,"2021-10-12 14:30:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801219,1,669,669,669,669,200,1741499,065500,"2021-10-12 14:31:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801218,1,666,668,666,668,3476,1744975,065500,"2021-10-12 14:32:00","2022-11-10 05:30:27","2022-11-10 05:30:27"
801217,1,666,666,666,666,1088,1746063,065500,"2021-10-12 14:33:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801216,1,667,667,667,667,412,1746475,065500,"2021-10-12 14:34:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801215,1,667,667,667,667,2590,1749065,065500,"2021-10-12 14:35:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801214,1,667,667,667,667,2200,1751265,065500,"2021-10-12 14:36:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801213,1,667,667,667,667,2807,1754072,065500,"2021-10-12 14:37:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801212,1,666,667,666,667,441,1754513,065500,"2021-10-12 14:38:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801211,1,667,666,666,667,6749,1761262,065500,"2021-10-12 14:39:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801210,1,665,667,665,667,3216,1764478,065500,"2021-10-12 14:40:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801209,1,666,666,666,666,2102,1766580,065500,"2021-10-12 14:41:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801208,1,666,666,666,666,0,1766580,065500,"2021-10-12 14:42:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801207,1,665,666,665,666,492,1767072,065500,"2021-10-12 14:43:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801206,1,665,665,665,665,50,1767122,065500,"2021-10-12 14:44:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801205,1,665,665,665,665,54,1767176,065500,"2021-10-12 14:45:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801204,1,665,665,665,665,20,1767196,065500,"2021-10-12 14:46:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801203,1,665,665,665,665,42,1767238,065500,"2021-10-12 14:47:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801202,1,666,666,666,666,147,1767385,065500,"2021-10-12 14:48:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801201,1,665,665,665,665,2000,1769385,065500,"2021-10-12 14:49:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801200,1,665,665,665,665,1427,1770812,065500,"2021-10-12 14:50:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801199,1,665,665,665,665,5,1770817,065500,"2021-10-12 14:51:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801198,1,665,665,665,665,11,1770828,065500,"2021-10-12 14:52:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801197,1,665,665,665,665,662,1771490,065500,"2021-10-12 14:53:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801196,1,665,666,665,666,400,1771890,065500,"2021-10-12 14:54:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801195,1,665,666,665,666,12,1771902,065500,"2021-10-12 14:55:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801194,1,663,666,663,666,2032,1773934,065500,"2021-10-12 14:56:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801193,1,660,663,660,663,13812,1787746,065500,"2021-10-12 14:57:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801192,1,660,660,660,660,2000,1789746,065500,"2021-10-12 14:58:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801191,1,661,661,661,661,252,1789998,065500,"2021-10-12 14:59:00","2022-11-10 05:30:22","2022-11-10 05:30:22"
801190,1,661,660,659,661,6490,1796488,065500,"2021-10-12 15:00:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801189,1,662,662,662,662,151,1796639,065500,"2021-10-12 15:01:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801188,1,662,660,660,662,234,1796873,065500,"2021-10-12 15:02:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801187,1,662,662,662,662,682,1797555,065500,"2021-10-12 15:03:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801186,1,662,662,661,662,10465,1808020,065500,"2021-10-12 15:04:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801185,1,659,662,659,662,3202,1811222,065500,"2021-10-12 15:05:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801184,1,659,659,659,661,18605,1829827,065500,"2021-10-12 15:06:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801183,1,659,659,659,659,855,1830682,065500,"2021-10-12 15:07:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801182,1,655,658,655,658,32888,1863570,065500,"2021-10-12 15:08:00","2022-11-10 05:30:21","2022-11-10 05:30:21"
801181,1,658,658,656,658,1262,1864832,065500,"2021-10-12 15:09:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801180,1,658,657,657,658,1538,1866370,065500,"2021-10-12 15:10:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801179,1,656,658,656,658,5013,1871383,065500,"2021-10-12 15:11:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801178,1,657,657,655,657,9061,1880444,065500,"2021-10-12 15:12:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801177,1,657,657,657,657,738,1881182,065500,"2021-10-12 15:13:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801176,1,658,657,656,658,3443,1884625,065500,"2021-10-12 15:14:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801175,1,657,658,657,658,4097,1888722,065500,"2021-10-12 15:15:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801174,1,661,658,655,661,20020,1908742,065500,"2021-10-12 15:16:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801173,1,663,661,661,664,407,1909149,065500,"2021-10-12 15:17:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801172,1,661,663,661,664,1408,1910557,065500,"2021-10-12 15:18:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801171,1,660,660,656,660,946,1911503,065500,"2021-10-12 15:19:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801170,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:20:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801169,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:21:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801168,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:22:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801167,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:23:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801166,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:24:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801165,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:25:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801164,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:26:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801163,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:27:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801162,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:28:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801161,1,660,660,660,660,0,1911503,065500,"2021-10-12 15:29:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
801160,1,657,657,657,657,20267,1931770,065500,"2021-10-12 15:30:00","2022-11-10 05:30:02","2022-11-10 05:30:02"
962119,1,657,657,657,657,1700,1700,065500,"2021-10-13 09:00:00","2022-11-10 06:54:37","2022-11-10 06:54:37"
962118,1,657,657,657,662,1177,2877,065500,"2021-10-13 09:01:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962117,1,663,662,657,663,474,3351,065500,"2021-10-13 09:02:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962116,1,663,663,663,663,7012,10363,065500,"2021-10-13 09:03:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962115,1,659,663,659,663,6144,16507,065500,"2021-10-13 09:04:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962114,1,659,657,657,664,188,16695,065500,"2021-10-13 09:05:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962113,1,666,663,663,666,3170,19865,065500,"2021-10-13 09:06:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962112,1,665,665,665,666,1513,21378,065500,"2021-10-13 09:07:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962111,1,663,664,663,665,2102,23480,065500,"2021-10-13 09:08:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962110,1,663,663,663,663,766,24246,065500,"2021-10-13 09:09:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962109,1,662,663,662,663,5720,29966,065500,"2021-10-13 09:10:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962108,1,662,661,661,662,3968,33934,065500,"2021-10-13 09:11:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962107,1,664,662,660,664,8635,42569,065500,"2021-10-13 09:12:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962106,1,664,661,657,664,3848,46417,065500,"2021-10-13 09:13:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962105,1,660,664,660,664,204,46621,065500,"2021-10-13 09:14:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962104,1,664,664,663,664,69,46690,065500,"2021-10-13 09:15:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962103,1,664,663,663,664,8120,54810,065500,"2021-10-13 09:16:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962102,1,667,664,664,667,9370,64180,065500,"2021-10-13 09:17:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962101,1,666,666,666,667,3179,67359,065500,"2021-10-13 09:18:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962100,1,665,666,665,666,6000,73359,065500,"2021-10-13 09:19:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962099,1,666,665,665,666,7958,81317,065500,"2021-10-13 09:20:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962098,1,667,667,667,667,3233,84550,065500,"2021-10-13 09:21:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962097,1,667,667,667,667,50,84600,065500,"2021-10-13 09:22:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962096,1,669,667,667,669,8902,93502,065500,"2021-10-13 09:23:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962095,1,672,669,669,672,10939,104441,065500,"2021-10-13 09:24:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962094,1,673,672,671,673,2289,106730,065500,"2021-10-13 09:25:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962093,1,673,674,673,674,1386,108116,065500,"2021-10-13 09:26:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962092,1,673,672,672,674,5355,113471,065500,"2021-10-13 09:27:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962091,1,672,673,672,673,1576,115047,065500,"2021-10-13 09:28:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962090,1,674,672,671,674,12503,127550,065500,"2021-10-13 09:29:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962089,1,672,674,672,674,326,127876,065500,"2021-10-13 09:30:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962088,1,672,672,672,672,1861,129737,065500,"2021-10-13 09:31:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962087,1,668,671,668,671,8549,138286,065500,"2021-10-13 09:32:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962086,1,668,668,668,668,143,138429,065500,"2021-10-13 09:33:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962085,1,668,668,668,668,0,138429,065500,"2021-10-13 09:34:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962084,1,668,668,668,668,100,138529,065500,"2021-10-13 09:35:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962083,1,668,668,668,668,4102,142631,065500,"2021-10-13 09:36:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962082,1,667,668,666,668,19178,161809,065500,"2021-10-13 09:37:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962081,1,670,667,666,670,2079,163888,065500,"2021-10-13 09:38:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962080,1,671,670,670,671,2368,166256,065500,"2021-10-13 09:39:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962079,1,672,671,670,672,4248,170504,065500,"2021-10-13 09:40:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962078,1,671,671,671,671,1,170505,065500,"2021-10-13 09:41:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962077,1,672,672,672,672,20,170525,065500,"2021-10-13 09:42:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962076,1,672,672,672,672,5780,176305,065500,"2021-10-13 09:43:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962075,1,672,672,671,672,12006,188311,065500,"2021-10-13 09:44:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962074,1,673,672,672,673,2342,190653,065500,"2021-10-13 09:45:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962073,1,671,673,671,673,524,191177,065500,"2021-10-13 09:46:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962072,1,670,671,670,672,2680,193857,065500,"2021-10-13 09:47:00","2022-11-10 06:54:36","2022-11-10 06:54:36"
962071,1,672,673,672,673,5487,199344,065500,"2021-10-13 09:48:00","2022-11-10 06:54:35","2022-11-10 06:54:35"
