id,prd,prc,bgn,min,max,cnt,cum,code,traded_at,created_at,updated_at
272317,1,13900,13950,13900,13950,4,13558,000050,"2021-10-12 12:30:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272316,1,13950,13900,13900,13950,4,13562,000050,"2021-10-12 12:31:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272315,1,13950,13900,13900,13950,3,13565,000050,"2021-10-12 12:32:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272314,1,13950,13950,13950,13950,8,13573,000050,"2021-10-12 12:33:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272313,1,13950,13950,13950,13950,1,13574,000050,"2021-10-12 12:34:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272312,1,13950,13950,13950,13950,4,13578,000050,"2021-10-12 12:35:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272311,1,13950,13950,13950,13950,1,13579,000050,"2021-10-12 12:36:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272310,1,13950,13950,13950,13950,3,13582,000050,"2021-10-12 12:37:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272309,1,13950,13950,13950,13950,1,13583,000050,"2021-10-12 12:38:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272308,1,13950,13950,13950,13950,6,13589,000050,"2021-10-12 12:39:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272307,1,13950,13950,13950,13950,6,13595,000050,"2021-10-12 12:40:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272306,1,13950,13950,13950,13950,4,13599,000050,"2021-10-12 12:41:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272305,1,13950,13950,13950,13950,3,13602,000050,"2021-10-12 12:42:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272304,1,13950,13950,13950,13950,1,13603,000050,"2021-10-12 12:43:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272303,1,13950,13950,13950,13950,3,13606,000050,"2021-10-12 12:44:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272302,1,13950,13900,13900,13950,15,13621,000050,"2021-10-12 12:45:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272301,1,13950,13950,13950,13950,2,13623,000050,"2021-10-12 12:46:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272300,1,13950,13950,13950,13950,2,13625,000050,"2021-10-12 12:47:00","2022-11-09 09:40:23","2022-11-09 09:40:23"
272299,1,13950,13950,13950,13950,4,13629,000050,"2021-10-12 12:48:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272298,1,13950,13950,13950,13950,5,13634,000050,"2021-10-12 12:49:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272297,1,13950,13950,13950,13950,2,13636,000050,"2021-10-12 12:50:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272296,1,13950,13950,13950,13950,3,13639,000050,"2021-10-12 12:51:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272295,1,13900,13950,13900,13950,46,13685,000050,"2021-10-12 12:52:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272294,1,13750,13950,13750,13950,171,13856,000050,"2021-10-12 12:53:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272293,1,13850,13800,13800,13850,4,13860,000050,"2021-10-12 12:54:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272292,1,13850,13850,13850,13850,7,13867,000050,"2021-10-12 12:55:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272291,1,13850,13850,13850,13850,1,13868,000050,"2021-10-12 12:56:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272290,1,13800,13850,13800,13850,207,14075,000050,"2021-10-12 12:57:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272289,1,13800,13800,13800,13800,3,14078,000050,"2021-10-12 12:58:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272288,1,13750,13800,13750,13800,12,14090,000050,"2021-10-12 12:59:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272287,1,13800,13800,13800,13800,237,14327,000050,"2021-10-12 13:00:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272286,1,13800,13800,13800,13800,0,14327,000050,"2021-10-12 13:01:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272285,1,13900,13900,13900,13900,2,14329,000050,"2021-10-12 13:02:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272284,1,13900,13900,13900,13900,4,14333,000050,"2021-10-12 13:03:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272283,1,13900,13900,13900,13900,1,14334,000050,"2021-10-12 13:04:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272282,1,13850,13900,13850,13900,4,14338,000050,"2021-10-12 13:05:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272281,1,13900,13900,13900,13900,7,14345,000050,"2021-10-12 13:06:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272280,1,13900,13900,13900,13900,1,14346,000050,"2021-10-12 13:07:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272279,1,13850,13850,13850,13850,4,14350,000050,"2021-10-12 13:08:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272278,1,13900,13900,13900,13900,3,14353,000050,"2021-10-12 13:09:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272277,1,13900,13900,13900,13900,3,14356,000050,"2021-10-12 13:10:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272276,1,13850,13900,13850,13900,3,14359,000050,"2021-10-12 13:11:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272275,1,13900,13900,13850,13900,5,14364,000050,"2021-10-12 13:12:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272274,1,13900,13900,13900,13900,0,14364,000050,"2021-10-12 13:13:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272273,1,13900,13900,13900,13900,1,14365,000050,"2021-10-12 13:14:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272272,1,13900,13850,13850,13900,3,14368,000050,"2021-10-12 13:15:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272271,1,13900,13900,13900,13900,3,14371,000050,"2021-10-12 13:16:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272270,1,13900,13900,13900,13900,2,14373,000050,"2021-10-12 13:17:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272269,1,13900,13900,13900,13900,4,14377,000050,"2021-10-12 13:18:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272268,1,13900,13900,13900,13900,1,14378,000050,"2021-10-12 13:19:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272267,1,13900,13900,13900,13900,1,14379,000050,"2021-10-12 13:20:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272266,1,13900,13900,13900,13900,3,14382,000050,"2021-10-12 13:21:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272265,1,13900,13900,13900,13900,1,14383,000050,"2021-10-12 13:22:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272264,1,13900,13900,13900,13900,1,14384,000050,"2021-10-12 13:23:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272263,1,13900,13900,13900,13900,4,14388,000050,"2021-10-12 13:24:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272262,1,13900,13900,13900,13900,3,14391,000050,"2021-10-12 13:25:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272261,1,13900,13900,13900,13900,1,14392,000050,"2021-10-12 13:26:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272260,1,13900,13900,13900,13900,3,14395,000050,"2021-10-12 13:27:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272259,1,13900,13900,13900,13900,4,14399,000050,"2021-10-12 13:28:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272258,1,13900,13900,13900,13900,0,14399,000050,"2021-10-12 13:29:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272257,1,13900,13900,13900,13900,0,14399,000050,"2021-10-12 13:30:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272256,1,13900,13900,13900,13900,7,14406,000050,"2021-10-12 13:31:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272255,1,13900,13900,13900,13900,2,14408,000050,"2021-10-12 13:32:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272254,1,13900,13900,13900,13900,4,14412,000050,"2021-10-12 13:33:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272253,1,13900,13900,13900,13900,1,14413,000050,"2021-10-12 13:34:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272252,1,13900,13900,13900,13900,1,14414,000050,"2021-10-12 13:35:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272251,1,13900,13900,13900,13900,2,14416,000050,"2021-10-12 13:36:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272250,1,13900,13900,13900,13900,3,14419,000050,"2021-10-12 13:37:00","2022-11-09 09:40:22","2022-11-09 09:40:22"
272249,1,13900,13900,13900,13900,0,14419,000050,"2021-10-12 13:38:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272248,1,13900,13900,13900,13900,4,14423,000050,"2021-10-12 13:39:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272247,1,13900,13900,13900,13900,4,14427,000050,"2021-10-12 13:40:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272246,1,13900,13900,13900,13900,2,14429,000050,"2021-10-12 13:41:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272245,1,13900,13900,13900,13900,1,14430,000050,"2021-10-12 13:42:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272244,1,13900,13900,13900,13900,2,14432,000050,"2021-10-12 13:43:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272243,1,13900,13900,13900,13900,2,14434,000050,"2021-10-12 13:44:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272242,1,13900,13900,13900,13900,2,14436,000050,"2021-10-12 13:45:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272241,1,13900,13900,13900,13900,1,14437,000050,"2021-10-12 13:46:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272240,1,13900,13900,13900,13900,7,14444,000050,"2021-10-12 13:47:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272239,1,13900,13900,13900,13900,1,14445,000050,"2021-10-12 13:48:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272238,1,13900,13900,13900,13900,1,14446,000050,"2021-10-12 13:49:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272237,1,13900,13900,13900,13900,2,14448,000050,"2021-10-12 13:50:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272236,1,13900,13900,13900,13900,4,14452,000050,"2021-10-12 13:51:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272235,1,13900,13900,13900,13900,0,14452,000050,"2021-10-12 13:52:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272234,1,13900,13900,13900,13900,14,14466,000050,"2021-10-12 13:53:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272233,1,13900,13900,13900,13900,4,14470,000050,"2021-10-12 13:54:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272232,1,13900,13900,13900,13900,5,14475,000050,"2021-10-12 13:55:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272231,1,13900,13900,13900,13900,1,14476,000050,"2021-10-12 13:56:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272230,1,13900,13900,13900,13900,2,14478,000050,"2021-10-12 13:57:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272229,1,13900,13900,13850,13900,145,14623,000050,"2021-10-12 13:58:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272228,1,13900,13900,13900,13900,2,14625,000050,"2021-10-12 13:59:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272227,1,13900,13900,13900,13900,3,14628,000050,"2021-10-12 14:00:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272226,1,13900,13900,13900,13900,1,14629,000050,"2021-10-12 14:01:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272225,1,13900,13900,13900,13900,5,14634,000050,"2021-10-12 14:02:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272224,1,13900,13900,13900,13900,0,14634,000050,"2021-10-12 14:03:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272223,1,13850,13850,13850,13850,4,14638,000050,"2021-10-12 14:04:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272222,1,13850,13850,13850,13850,2,14640,000050,"2021-10-12 14:05:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272221,1,13850,13850,13850,13850,0,14640,000050,"2021-10-12 14:06:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272220,1,13850,13850,13850,13850,1,14641,000050,"2021-10-12 14:07:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272219,1,13850,13850,13850,13850,0,14641,000050,"2021-10-12 14:08:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272218,1,13850,13850,13850,13850,5,14646,000050,"2021-10-12 14:09:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272217,1,13850,13850,13850,13850,4,14650,000050,"2021-10-12 14:10:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272216,1,13850,13850,13850,13850,0,14650,000050,"2021-10-12 14:11:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272215,1,13850,13850,13850,13850,0,14650,000050,"2021-10-12 14:12:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272214,1,13900,13850,13850,13900,75,14725,000050,"2021-10-12 14:13:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272213,1,13900,13900,13900,13900,0,14725,000050,"2021-10-12 14:14:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272212,1,13900,13900,13900,13900,0,14725,000050,"2021-10-12 14:15:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272211,1,13900,13900,13900,13900,1,14726,000050,"2021-10-12 14:16:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272210,1,13900,13900,13900,13900,5,14731,000050,"2021-10-12 14:17:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272209,1,13900,13900,13900,13900,0,14731,000050,"2021-10-12 14:18:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272208,1,13900,13900,13900,13900,0,14731,000050,"2021-10-12 14:19:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272207,1,13900,13900,13900,13900,31,14762,000050,"2021-10-12 14:20:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272206,1,13900,13900,13900,13900,2,14764,000050,"2021-10-12 14:21:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272205,1,13900,13900,13900,13900,2,14766,000050,"2021-10-12 14:22:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272204,1,13900,13900,13900,13900,2,14768,000050,"2021-10-12 14:23:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272203,1,13900,13900,13900,13900,45,14813,000050,"2021-10-12 14:24:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272202,1,13900,13900,13900,13900,1,14814,000050,"2021-10-12 14:25:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272201,1,13900,13900,13900,13900,0,14814,000050,"2021-10-12 14:26:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272200,1,13900,13900,13900,13900,4,14818,000050,"2021-10-12 14:27:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272199,1,13900,13900,13900,13900,3,14821,000050,"2021-10-12 14:28:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272198,1,13900,13900,13900,13900,0,14821,000050,"2021-10-12 14:29:00","2022-11-09 09:40:21","2022-11-09 09:40:21"
272197,1,13900,13900,13900,13900,1,14822,000050,"2021-10-12 14:30:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272196,1,13900,13900,13900,13900,1,14823,000050,"2021-10-12 14:31:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272195,1,13900,13900,13900,13900,5,14828,000050,"2021-10-12 14:32:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272194,1,13900,13900,13900,13900,2,14830,000050,"2021-10-12 14:33:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272193,1,13900,13900,13900,13900,0,14830,000050,"2021-10-12 14:34:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272192,1,13900,13900,13900,13900,1,14831,000050,"2021-10-12 14:35:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272191,1,13900,13900,13900,13900,2,14833,000050,"2021-10-12 14:36:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272190,1,13900,13900,13900,13900,1,14834,000050,"2021-10-12 14:37:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272189,1,13900,13900,13900,13900,1,14835,000050,"2021-10-12 14:38:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272188,1,13900,13900,13900,13900,4,14839,000050,"2021-10-12 14:39:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272187,1,13900,13900,13900,13900,4,14843,000050,"2021-10-12 14:40:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272186,1,13900,13900,13900,13900,0,14843,000050,"2021-10-12 14:41:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272185,1,13900,13900,13900,13900,1,14844,000050,"2021-10-12 14:42:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272184,1,13900,13900,13900,13900,3,14847,000050,"2021-10-12 14:43:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272183,1,13900,13900,13900,13900,0,14847,000050,"2021-10-12 14:44:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272182,1,13900,13900,13900,13900,1,14848,000050,"2021-10-12 14:45:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272181,1,13900,13900,13900,13900,5,14853,000050,"2021-10-12 14:46:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272180,1,13900,13900,13900,13900,2,14855,000050,"2021-10-12 14:47:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272179,1,13900,13900,13900,13900,0,14855,000050,"2021-10-12 14:48:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272178,1,13900,13900,13900,13900,1,14856,000050,"2021-10-12 14:49:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272177,1,13900,13900,13900,13900,1,14857,000050,"2021-10-12 14:50:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272176,1,13900,13900,13900,13900,74,14931,000050,"2021-10-12 14:51:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272175,1,13900,13900,13900,13900,16,14947,000050,"2021-10-12 14:52:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272174,1,13900,13900,13900,13900,4,14951,000050,"2021-10-12 14:53:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272173,1,13900,13900,13900,13900,3,14954,000050,"2021-10-12 14:54:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272172,1,13900,13900,13900,13900,2,14956,000050,"2021-10-12 14:55:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272171,1,13900,13900,13900,13900,2,14958,000050,"2021-10-12 14:56:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272170,1,13900,13900,13900,13900,0,14958,000050,"2021-10-12 14:57:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272169,1,13900,13900,13900,13900,2,14960,000050,"2021-10-12 14:58:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272168,1,13900,13900,13900,13900,50,15010,000050,"2021-10-12 14:59:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272167,1,13900,13900,13900,13900,15,15025,000050,"2021-10-12 15:00:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272166,1,13900,13900,13850,13900,183,15208,000050,"2021-10-12 15:01:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272165,1,13900,13900,13900,13900,1,15209,000050,"2021-10-12 15:02:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272164,1,13900,13900,13900,13900,54,15263,000050,"2021-10-12 15:03:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272163,1,13900,13900,13900,13900,0,15263,000050,"2021-10-12 15:04:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272162,1,13900,13900,13900,13900,48,15311,000050,"2021-10-12 15:05:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272161,1,13900,13900,13900,13900,0,15311,000050,"2021-10-12 15:06:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272160,1,13900,13900,13900,13900,414,15725,000050,"2021-10-12 15:07:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272159,1,13900,13850,13850,13900,6,15731,000050,"2021-10-12 15:08:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272158,1,13900,13900,13900,13900,48,15779,000050,"2021-10-12 15:09:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272157,1,13900,13900,13900,13900,0,15779,000050,"2021-10-12 15:10:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272156,1,13900,13900,13900,13900,55,15834,000050,"2021-10-12 15:11:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272155,1,13900,13900,13900,13900,1,15835,000050,"2021-10-12 15:12:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272154,1,13900,13900,13900,13900,49,15884,000050,"2021-10-12 15:13:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272153,1,13900,13900,13900,13900,0,15884,000050,"2021-10-12 15:14:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272152,1,13900,13900,13900,13900,54,15938,000050,"2021-10-12 15:15:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272151,1,13900,13900,13900,13900,4,15942,000050,"2021-10-12 15:16:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272150,1,13900,13900,13900,13900,52,15994,000050,"2021-10-12 15:17:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272149,1,13900,13900,13800,13900,6,16000,000050,"2021-10-12 15:18:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272148,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:19:00","2022-11-09 09:40:20","2022-11-09 09:40:20"
272147,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:20:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272146,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:21:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272145,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:22:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272144,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:23:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272143,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:24:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272142,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:25:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272141,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:26:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272140,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:27:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272139,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:28:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272138,1,13900,13900,13900,13900,0,16000,000050,"2021-10-12 15:29:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
272137,1,13750,13750,13750,13750,577,16577,000050,"2021-10-12 15:30:00","2022-11-09 09:40:19","2022-11-09 09:40:19"
1594230,1,13700,13700,13700,13700,153,153,000050,"2021-10-13 09:00:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594229,1,13750,13700,13700,13750,325,478,000050,"2021-10-13 09:01:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594228,1,13750,13750,13750,13750,9,487,000050,"2021-10-13 09:02:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594227,1,13750,13750,13750,13750,11,498,000050,"2021-10-13 09:03:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594226,1,13750,13750,13750,13750,0,498,000050,"2021-10-13 09:04:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594225,1,13750,13750,13750,13750,9,507,000050,"2021-10-13 09:05:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594224,1,13750,13750,13750,13750,13,520,000050,"2021-10-13 09:06:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594223,1,13750,13750,13750,13750,11,531,000050,"2021-10-13 09:07:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594222,1,13700,13700,13700,13700,99,630,000050,"2021-10-13 09:08:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594221,1,13700,13750,13700,13750,10,640,000050,"2021-10-13 09:09:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594220,1,13750,13750,13750,13750,10,650,000050,"2021-10-13 09:10:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594219,1,13750,13750,13750,13750,9,659,000050,"2021-10-13 09:11:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594218,1,13750,13750,13750,13750,0,659,000050,"2021-10-13 09:12:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594217,1,13750,13750,13750,13750,9,668,000050,"2021-10-13 09:13:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594216,1,13750,13750,13750,13750,9,677,000050,"2021-10-13 09:14:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594215,1,13750,13750,13750,13750,9,686,000050,"2021-10-13 09:15:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594214,1,13750,13750,13750,13750,64,750,000050,"2021-10-13 09:16:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594213,1,13800,13800,13800,13800,10,760,000050,"2021-10-13 09:17:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594212,1,13800,13800,13800,13800,26,786,000050,"2021-10-13 09:18:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594211,1,13800,13800,13800,13800,9,795,000050,"2021-10-13 09:19:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594210,1,13800,13800,13800,13800,0,795,000050,"2021-10-13 09:20:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594209,1,13800,13800,13800,13800,9,804,000050,"2021-10-13 09:21:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594208,1,13800,13800,13800,13800,9,813,000050,"2021-10-13 09:22:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594207,1,13800,13800,13800,13800,19,832,000050,"2021-10-13 09:23:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594206,1,13800,13800,13800,13800,1,833,000050,"2021-10-13 09:24:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594205,1,13800,13800,13800,13800,11,844,000050,"2021-10-13 09:25:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594204,1,13900,13850,13850,13900,62,906,000050,"2021-10-13 09:26:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594203,1,13900,13900,13900,13900,9,915,000050,"2021-10-13 09:27:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594202,1,13900,13900,13900,13900,5,920,000050,"2021-10-13 09:28:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
1594201,1,13850,13900,13850,13900,277,1197,000050,"2021-10-13 09:29:00","2022-11-11 04:58:03","2022-11-11 04:58:03"
